3BP1	511	524	12	1,2,3,4,5,6,7,8,9,10,11,12
K22O	117	130	12	1,2,3,4,5,6,7,8,9,10,11,12
K2C1	98	115	12	1,2,3,4,5,6,7,8,9,10,11,12
K2C1	127	140	12	1,2,3,4,5,6,7,8,9,10,11,12
K2C1	516	524	12	1,2,3,4,5,6,7,8,9,10,11,12
K2C1	569	574	12	1,2,3,4,5,6,7,8,9,10,11,12
K2C3	120	141	12	1,2,3,4,5,6,7,8,9,10,11,12
K2C5	128	129	12	1,2,3,4,5,6,7,8,9,10,11,12
KAT2A	46	53	12	1,2,3,4,5,6,7,8,9,10,11,12
KAT6A	1685	1700	12	1,2,3,4,5,6,7,8,9,10,11,12
KAT6B	1078	1089	12	1,2,3,4,5,6,7,8,9,10,11,12
KAT6B	1091	1104	12	1,2,3,4,5,6,7,8,9,10,11,12
KAT6B	1353	1368	12	1,2,3,4,5,6,7,8,9,10,11,12
KCMA1	6	21	12	1,2,3,4,5,6,7,8,9,10,11,12
KCMA1	41	60	12	1,2,3,4,5,6,7,8,9,10,11,12
KCNA4	128	137	12	1,2,3,4,5,6,7,8,9,10,11,12
KCNN3	32	41	12	1,2,3,4,5,6,7,8,9,10,11,12
KCNN3	67	80	12	1,2,3,4,5,6,7,8,9,10,11,12
KDM1A	10	18	12	1,2,3,4,5,6,7,8,9,10,11,12
KDM2A	858	866	12	1,2,3,4,5,6,7,8,9,10,11,12
KDM6B	252	264	12	1,2,3,4,5,6,7,8,9,10,11,12
KLH11	7	16	12	1,2,3,4,5,6,7,8,9,10,11,12
KLHL1	75	81	12	1,2,3,4,5,6,7,8,9,10,11,12
KMT2A	90	96	12	1,2,3,4,5,6,7,8,9,10,11,12
KMT2D	3601	3612	12	1,2,3,4,5,6,7,8,9,10,11,12
KMT2D	3738	3745	12	1,2,3,4,5,6,7,8,9,10,11,12
KMT2D	3901	3965	12	1,2,3,4,5,6,7,8,9,10,11,12
KMT5A	14	23	12	1,2,3,4,5,6,7,8,9,10,11,12
KR171	62	78	12	1,2,3,4,5,6,7,8,9,10,11,12
KR191	53	56	12	1,2,3,4,5,6,7,8,9,10,11,12
KR191	60	65	12	1,2,3,4,5,6,7,8,9,10,11,12
KR191	69	74	12	1,2,3,4,5,6,7,8,9,10,11,12
KR193	40	47	12	1,2,3,4,5,6,7,8,9,10,11,12
KR193	51	56	12	1,2,3,4,5,6,7,8,9,10,11,12
KR193	60	65	12	1,2,3,4,5,6,7,8,9,10,11,12
KR511	13	23	12	1,2,3,4,5,6,7,8,9,10,11,12
KR511	27	36	12	1,2,3,4,5,6,7,8,9,10,11,12
KRA51	4	8	12	1,2,3,5,6,7,8,9,10,11,12,13
KRA51	16	20	12	1,2,3,5,6,7,8,9,10,11,12,13
KRA51	32	36	12	1,2,3,5,6,7,8,9,10,11,12,13
KRA51	73	78	12	1,2,3,4,5,6,8,9,10,11,12,13
KRA51	83	88	12	1,2,3,4,5,6,8,9,10,11,12,13
KRA51	93	98	12	1,2,3,4,5,6,8,9,10,11,12,13
KRA51	103	108	12	1,2,3,4,5,6,8,9,10,11,12,13
KRA51	113	118	12	1,2,3,4,5,6,8,9,10,11,12,13
KRA51	122	131	12	1,2,3,4,5,6,8,9,10,11,12,13
KRA51	169	171	12	1,2,3,5,6,7,8,9,10,11,12,13
KRA51	176	181	12	1,2,3,5,6,7,8,9,10,11,12,13
KRA51	186	191	12	1,2,3,5,6,7,8,9,10,11,12,13
KRA51	196	200	12	1,2,3,5,6,7,8,9,10,11,12,13
KRA51	205	209	12	1,2,3,5,6,7,8,9,10,11,12,13
KRA52	13	23	12	1,2,3,4,5,6,7,8,9,10,11,12
KRA52	27	32	12	1,2,3,4,5,6,7,8,9,10,11,12
KRA52	43	48	12	1,2,3,4,5,6,7,8,9,10,11,12
KRA54	13	50	12	1,2,3,4,5,6,7,8,9,10,11,12
KRA55	20	49	12	1,2,3,4,5,6,7,8,9,10,11,12
KRA56	13	29	12	1,2,3,4,5,6,7,8,9,10,11,12
LAR1B	151	164	12	1,2,3,4,5,6,7,8,9,10,11,12
LARP1	341	353	12	1,2,3,4,5,6,7,8,9,10,11,12
LATS2	470	480	12	1,2,3,4,5,6,7,8,9,10,11,12
LC7L3	325	335	12	1,2,3,4,5,6,7,8,9,10,11,12
LCE1A	44	68	12	1,2,3,4,5,6,7,8,9,10,11,12
LCE1E	44	58	12	1,2,3,4,5,6,7,8,9,10,11,12
LCE1E	62	76	12	1,2,3,4,5,6,7,8,9,10,11,12
LCE1F	47	76	12	1,2,3,4,5,6,7,8,9,10,11,12
LCE2A	12	26	12	1,2,3,4,5,6,7,8,9,10,11,12
LCORL	11	22	12	1,2,3,4,5,6,7,8,9,10,11,12
LHPL3	6	14	12	1,2,3,4,5,6,7,8,9,10,11,12
LIN7A	219	226	12	1,2,3,4,5,6,7,8,9,10,11,12
LIRB1	474	479	12	1,2,3,4,5,6,7,8,9,10,11,12
LIRB2	474	479	12	1,2,3,4,5,6,7,8,9,10,11,12
LMOD2	423	433	12	1,2,3,4,5,6,7,8,9,10,11,12
LMOD2	441	448	12	1,2,3,4,5,6,7,8,9,10,11,12
LORI	94	100	12	1,2,3,4,5,6,7,8,9,10,11,12
LORI	105	110	12	1,2,3,4,5,6,7,8,9,10,11,12
LORI	115	125	12	1,2,3,4,5,6,7,8,9,10,11,12
LORI	130	140	12	1,2,3,4,5,6,7,8,9,10,11,12
LORI	145	150	12	1,2,3,4,5,6,7,8,9,10,11,12
LORI	171	173	12	1,2,3,4,5,6,7,8,9,10,11,12
LORI	178	184	12	1,2,3,4,5,6,7,8,9,10,11,12
LORI	228	238	12	1,2,3,4,5,6,7,8,9,10,11,12
LRCH2	19	24	12	1,2,3,4,5,6,7,8,9,10,11,12
LRCH2	32	44	12	1,2,3,4,5,6,7,8,9,10,11,12
LRP8	15	24	12	1,2,3,4,5,6,7,8,9,10,11,12
LUR1L	48	58	12	1,2,3,4,5,6,7,8,9,10,11,12
M3K11	22	30	12	1,2,3,4,5,6,7,8,9,10,11,12
M3K4	27	36	12	1,2,3,4,5,6,7,8,9,10,11,12
M3K4	1192	1199	12	1,2,3,4,5,6,7,8,9,10,11,12
M3K9	32	38	12	1,2,3,4,5,6,7,8,9,10,11,12
MAF	227	238	12	1,2,3,4,5,6,7,8,9,10,11,12
MAGI1	403	421	12	1,2,3,4,5,6,7,8,9,10,11,12
MAMD1	494	502	12	1,2,3,4,5,6,7,8,9,10,11,12
MAMD1	598	606	12	1,2,3,4,5,6,7,8,9,10,11,12
MAML2	591	621	12	1,2,3,4,5,6,7,8,9,10,11,12
MAML2	640	665	12	1,2,3,4,5,6,7,8,9,10,11,12
MAML3	487	510	12	1,2,3,4,5,6,7,8,9,10,11,12
MAML3	635	650	12	1,2,3,4,5,6,7,8,9,10,11,12
MAZ	98	108	12	1,2,3,4,5,6,7,8,9,10,11,12
MAZ	437	448	12	1,2,3,4,5,6,7,8,9,10,11,12
MBD2	79	96	12	1,2,3,4,5,6,7,8,9,10,11,12
MBTP2	115	136	12	1,2,3,4,5,6,7,8,9,10,11,12
MED12	2054	2076	12	1,2,3,4,5,6,7,8,9,10,11,12
MED12	2093	2115	12	1,2,3,4,5,6,7,8,9,10,11,12
MED15	163	173	12	1,2,3,4,5,6,7,8,9,10,11,12
MED15	208	218	12	1,2,3,4,5,6,7,8,9,10,11,12
MED15	248	262	12	1,2,3,4,5,6,7,8,9,10,11,12
MEF2A	422	430	12	1,2,3,4,5,6,7,8,9,10,11,12
MEF2A	431	442	12	1,2,3,4,5,6,7,8,9,10,11,12
MEIOS	455	465	12	1,2,3,4,5,6,7,8,9,10,11,12
MEOX2	70	80	12	1,2,3,4,5,6,7,8,9,10,11,12
MESP2	180	205	12	1,2,3,4,5,6,7,8,9,10,11,12
MEX3B	495	508	12	1,2,3,4,5,6,7,8,9,10,11,12
MEX3C	23	31	12	1,2,3,4,5,6,7,8,9,10,11,12
MEX3D	12	20	12	1,2,3,4,5,6,7,8,9,10,11,12
MICLK	459	470	12	1,2,3,4,5,6,7,8,9,10,11,12
MIER1	86	94	12	1,2,3,4,5,6,7,8,9,10,11,12
MMPOS	41	50	12	1,2,3,4,5,6,7,8,9,10,11,12
MN1	295	306	12	1,2,3,4,5,6,7,8,9,10,11,12
MN1	525	550	12	1,2,3,4,5,6,7,8,9,10,11,12
MNX1	123	134	12	1,2,3,4,5,6,7,8,9,10,11,12
MSH3	53	62	12	1,2,3,4,5,6,7,8,9,10,11,12
MSH3	63	66	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1399	1410	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1416	1442	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1462	1500	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1516	1545	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1549	1587	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1594	1624	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1628	1685	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1688	1695	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1697	1698	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1898	1914	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1920	1937	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1943	1960	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1966	1983	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	1989	2006	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2012	2029	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2035	2052	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2058	2075	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2081	2098	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2104	2121	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2127	2144	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2150	2167	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2173	2190	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2196	2213	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2219	2236	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2242	2259	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2265	2282	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2288	2305	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2311	2328	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2334	2351	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2357	2374	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2380	2397	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2403	2420	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2426	2443	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2449	2466	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2472	2489	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2495	2512	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2518	2535	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2541	2558	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2564	2581	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2587	2604	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2610	2627	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2633	2650	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2656	2673	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2679	2696	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2702	2719	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2725	2742	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2748	2765	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2771	2788	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2794	2811	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2817	2834	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2840	2857	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2863	2880	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2886	2903	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2909	2926	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2932	2949	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2955	2972	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	2978	2995	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3006	3018	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3024	3041	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3047	3064	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3070	3087	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3093	3110	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3116	3133	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3139	3156	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3162	3179	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3185	3202	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3208	3225	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3231	3248	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3254	3271	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3277	3294	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3300	3317	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3323	3340	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3346	3363	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3369	3386	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3392	3409	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3415	3432	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3438	3455	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3461	3478	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3484	3501	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3507	3524	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3530	3547	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3553	3570	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3576	3593	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3599	3616	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3622	3639	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3645	3662	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3668	3685	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3691	3708	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3714	3731	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3737	3754	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3760	3777	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3783	3800	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3806	3823	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3829	3846	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3852	3869	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3875	3892	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3898	3915	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3921	3938	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3944	3961	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3967	3984	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	3990	4007	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	4013	4030	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	4036	4053	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	4059	4076	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	4082	4099	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	4105	4122	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	4128	4145	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	4151	4168	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC2	4174	4191	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC22	875	887	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC22	964	967	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC22	1014	1025	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC22	1094	1098	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC22	1122	1124	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC22	1145	1148	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC22	1305	1308	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC22	1315	1318	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC22	1376	1382	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC3A	1519	1523	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2401	2422	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC5A	2498	2526	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC5A	2644	2654	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2705	2722	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2727	2729	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	2742	2746	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	2753	2760	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	2778	2783	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	2789	2793	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	2800	2801	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	2804	2806	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	2810	2813	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2825	2830	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2834	2836	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2841	2861	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2866	2869	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2876	2878	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2889	2901	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2905	2918	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	2922	2930	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3025	3038	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC5A	3042	3047	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC5A	3075	3090	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3097	3110	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3142	3143	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	3358	3368	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3372	3379	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	3400	3402	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	3412	3415	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3456	3460	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	3463	3466	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	3476	3485	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3677	3681	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3690	3693	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	3714	3716	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	3718	3719	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3726	3729	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3749	3754	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3765	3770	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3772	3774	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3775	3776	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3780	3785	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3796	3801	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3809	3810	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3813	3817	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	3821	3823	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	3849	3851	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	4089	4099	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	4126	4139	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	4150	4154	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	4158	4167	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	4195	4202	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5A	4229	4230	12	1,2,3,5,6,7,8,9,10,11,12,13
MUC5A	4249	4251	12	1,2,3,4,5,6,7,8,9,10,11,12
MUC5B	2586	2587	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5B	2719	2725	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5B	3139	3147	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5B	3838	3844	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5B	4367	4373	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5B	4377	4379	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5B	4383	4384	12	1,2,3,4,5,6,8,9,10,11,12,13
MUC5B	4621	4630	12	1,2,3,4,5,6,7,8,9,10,11,12
MY15B	1004	1012	12	1,2,3,4,5,6,7,8,9,10,11,12
MYL1	16	31	12	1,2,3,4,5,6,7,8,9,10,11,12
MYL4	18	31	12	1,2,3,4,5,6,7,8,9,10,11,12
MYPOP	311	320	12	1,2,3,4,5,6,7,8,9,10,11,12
MYT1	262	273	12	1,2,3,4,5,6,7,8,9,10,11,12
MYT1	275	306	12	1,2,3,4,5,6,7,8,9,10,11,12
MYT1L	153	167	12	1,2,3,4,5,6,7,8,9,10,11,12
NADAP	649	658	12	1,2,3,4,5,6,7,8,9,10,11,12
NAF1	129	145	12	1,2,3,4,5,6,7,8,9,10,11,12
NBPF9	834	847	12	1,2,3,4,5,6,8,9,10,11,12,13
NBPFC	1100	1118	12	1,2,3,4,5,6,8,9,10,11,12,13
NBPFJ	563	573	12	1,2,3,4,5,6,8,9,10,11,12,13
NBPFK	214	229	12	1,2,3,4,5,6,8,9,10,11,12,13
NCBP3	347	359	12	1,2,3,4,5,6,7,8,9,10,11,12
NCKX1	862	868	12	1,2,3,4,5,6,7,8,9,10,11,12
NCKX1	879	890	12	1,2,3,4,5,6,7,8,9,10,11,12
NCOA3	1250	1276	12	1,2,3,4,5,6,7,8,9,10,11,12
NCOA6	262	285	12	1,2,3,4,5,6,7,8,9,10,11,12
NCOR1	1715	1728	12	1,2,3,4,5,6,7,8,9,10,11,12
NCOR2	496	510	12	1,2,3,4,5,6,7,8,9,10,11,12
NDF1	67	75	12	1,2,3,4,5,6,7,8,9,10,11,12
NELFE	198	242	12	1,2,3,4,5,6,7,8,9,10,11,12
NF2L1	498	509	12	1,2,3,4,5,6,7,8,9,10,11,12
NFAT5	1251	1266	12	1,2,3,4,5,6,7,8,9,10,11,12
NIPA1	6	16	12	1,2,3,4,5,6,7,8,9,10,11,12
NKX23	273	286	12	1,2,3,4,5,6,7,8,9,10,11,12
NKX24	78	91	12	1,2,3,4,5,6,7,8,9,10,11,12
NKX61	51	59	12	1,2,3,4,5,6,7,8,9,10,11,12
NKX61	138	150	12	1,2,3,4,5,6,7,8,9,10,11,12
NLK	73	83	12	1,2,3,4,5,6,7,8,9,10,11,12
NOLC1	218	227	12	1,2,3,4,5,6,7,8,9,10,11,12
NP1L3	47	50	12	1,2,3,4,5,6,7,8,9,10,11,12
NP1L3	54	65	12	1,2,3,4,5,6,7,8,9,10,11,12
NPAS3	765	772	12	1,2,3,4,5,6,7,8,9,10,11,12
NPM2	131	148	12	1,2,3,4,5,6,7,8,9,10,11,12
NR1D1	84	93	12	1,2,3,4,5,6,7,8,9,10,11,12
NR4A3	98	108	12	1,2,3,4,5,6,7,8,9,10,11,12
NRDC	155	157	12	1,2,3,4,5,6,7,8,9,10,11,12
NRG2	656	667	12	1,2,3,4,5,6,7,8,9,10,11,12
NUCL	241	271	12	1,2,3,4,5,6,7,8,9,10,11,12
NUCL	668	684	12	1,2,3,4,5,6,7,8,9,10,11,12
NUMBL	430	446	12	1,2,3,4,5,6,7,8,9,10,11,12
